,0,1,2,3,4
0,0.5,0.9,0.0,1.0,0.9
1,0.8,0.4,0.1,0.0,0.8
2,0.1,0.1,0.2,1.0,0.9
3,0.0,0.2,0.0,1.0,1.0
4,0.5,0.1,0.1,1.0,0.9
5,0.0,0.5,0.6,1.0,0.7
6,0.5,0.1,0.6,1.0,1.0
7,0.2,1.0,0.4,0.1,0.7
8,0.4,0.4,0.8,0.7,0.0
9,0.0,0.2,0.1,0.9,1.0
10,0.7,0.9,0.9,0.0,0.4
11,0.1,0.6,0.1,0.2,0.7
12,0.4,0.6,0.0,0.9,0.0
13,0.7,0.9,0.8,0.0,0.5
14,0.0,0.5,0.5,1.0,0.8
15,0.0,0.0,0.6,0.3,0.8
16,0.1,0.0,0.6,0.9,0.8
17,0.3,0.7,0.2,0.8,0.9
18,0.2,0.0,0.9,0.3,0.6
19,0.2,0.9,0.7,0.9,0.3
20,0.3,0.5,0.2,0.6,0.9
21,1.0,0.5,0.3,1.0,0.9
22,0.3,0.4,0.2,0.5,0.9
23,0.5,0.4,1.0,0.7,0.0
24,0.5,0.0,0.1,1.0,0.8
25,0.9,0.4,0.0,0.9,1.0
26,0.3,0.7,0.2,0.9,1.0
27,0.3,0.5,0.2,0.4,0.8
28,0.3,0.9,0.1,1.0,0.9
29,0.3,0.6,0.9,0.9,0.9
30,0.8,0.4,0.0,0.0,0.8
31,0.5,0.0,0.1,1.0,0.9
32,0.3,0.0,0.3,0.8,1.0
33,0.1,0.1,0.2,1.0,0.8
34,0.5,0.9,0.0,1.0,1.0
35,0.3,0.9,0.1,1.0,1.0
36,0.4,0.9,0.0,0.2,1.0
37,0.2,0.9,0.6,0.9,0.3
38,0.7,0.9,0.7,0.0,0.4
39,0.3,1.0,0.4,0.1,0.7
40,0.3,0.3,0.1,0.5,0.9
41,0.3,0.6,0.9,0.9,0.0
42,0.2,0.0,0.3,1.0,1.0
43,0.4,0.9,0.2,0.8,0.8
44,0.0,0.6,0.1,1.0,1.0
45,0.7,0.4,1.0,0.0,0.8
46,0.2,0.0,0.2,1.0,0.8
47,0.4,0.4,0.7,1.0,0.0
48,0.4,0.8,1.0,0.0,0.0
49,0.6,1.0,0.2,0.0,0.7
50,0.4,0.0,0.1,1.0,0.8
51,0.2,0.3,1.0,1.0,0.5
52,0.6,1.0,0.3,0.0,0.8
53,0.1,0.6,0.2,0.2,0.7
54,0.2,0.3,1.0,1.0,0.4
55,0.1,0.6,0.1,0.2,0.6
56,0.4,0.0,0.4,0.8,1.0
57,0.4,0.5,0.8,1.0,0.5
58,0.2,0.7,0.1,0.9,1.0
59,0.4,0.4,0.8,1.0,0.5
60,0.7,0.4,1.0,0.0,0.7
61,0.0,0.1,0.6,0.4,0.8
62,0.4,0.4,0.8,1.0,0.0
63,0.1,0.0,0.5,0.9,0.8
64,0.8,0.4,0.1,0.0,0.7
65,0.2,0.0,0.9,0.4,0.5
66,0.4,0.8,1.0,0.0,0.1
67,0.4,0.8,1.0,0.0,0.2
68,0.5,0.9,0.0,0.9,1.0
69,0.3,0.0,0.4,0.8,0.9
70,0.4,0.9,0.2,0.7,1.0
71,0.1,0.1,0.1,1.0,0.9
72,0.3,0.3,0.1,0.5,0.8
73,0.4,1.0,0.7,0.0,0.7
74,0.9,0.4,0.0,1.0,1.0
75,0.4,0.9,0.0,0.3,1.0
76,0.4,0.4,1.0,0.7,0.0
77,1.0,0.5,0.3,1.0,1.0
78,0.0,0.6,0.2,1.0,0.9
79,0.0,0.5,0.6,1.0,0.8
80,0.3,0.3,1.0,1.0,0.5
